Telefono,Cessata,PEC,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
0,0,0,1805.2999999999997,5,2573.83,2573.83,0,0.0,5,1805.3000000000002,1152,5,0,0,31058,0,1000.0,1.0
1,0,0,785.44,11,4825.31,4825.31,0,0.0,2,785.44,833,2,0,0,31058,0,1000.0,1.0
1,0,1,233.66,0,0.0,0.0,0,0.0,1,233.66,646,1,0,1,31044,0,0.0,0.0
0,0,0,884.69,0,0.0,0.0,0,0.0,2,884.69,1410,2,1,1,35139,0,0.0,0.0
1,0,0,666.6800000000001,0,0.0,0.0,0,0.0,4,666.6800000000001,1081,4,1,1,92010,0,0.0,0.0
1,0,0,904.37,0,0.0,0.0,4,666.68,4,904.37,884,4,0,0,92010,0,0.0,0.0
1,0,0,3512.56,1,1499.03,1499.03,0,0.0,5,3512.5600000000004,1152,5,0,0,31048,0,1000.0,1.0
0,0,0,2049.65,1,428.28,428.28,0,0.0,4,2049.65,980,4,0,0,31050,0,1000.0,1.0
0,0,0,1071.22,5,2477.93,2477.93,0,0.0,2,1071.22,833,2,0,0,31050,0,1000.0,1.0
0,0,0,554.28,3,494.09,494.09,0,0.0,3,554.28,1152,3,0,0,31030,0,1000.0,1.0
1,0,0,573.04,0,0.0,0.0,2,234.36,4,573.04,993,4,1,0,31035,0,0.0,0.0
1,0,0,16.35,0,0.0,0.0,0,0.0,1,16.35,524,1,0,1,31022,0,0.0,0.0
0,0,0,125.76,3,334.05,334.05,0,0.0,1,125.76,1046,1,0,0,31010,0,1000.0,1.0
1,0,0,406.6,0,0.0,0.0,0,0.0,8,406.6,1794,8,0,1,31020,0,0.0,0.0
1,0,0,655.75,0,0.0,0.0,0,0.0,5,655.75,1218,5,0,1,35010,0,0.0,0.0
1,0,0,329.68,5,655.75,655.75,0,0.0,2,329.68,833,2,0,0,35010,0,1000.0,1.0
1,0,0,324.37,0,0.0,0.0,0,0.0,2,324.37,1377,2,0,1,31050,0,0.0,0.0
0,0,0,1251.57,0,0.0,0.0,0,0.0,1,1251.57,815,1,0,1,31040,0,0.0,0.0
1,0,0,700.3299999999999,0,0.0,0.0,0,0.0,2,700.3299999999999,1152,2,1,1,31048,0,0.0,0.0
1,0,0,3111.2,0,0.0,0.0,0,0.0,2,3111.2,1410,2,0,1,31032,0,0.0,0.0
0,0,0,1977.2,0,0.0,0.0,0,0.0,4,1977.2,980,4,0,1,31023,0,0.0,0.0
0,0,0,985.8199999999999,2,587.22,587.22,0,0.0,4,985.8199999999999,1152,4,0,0,31030,0,1000.0,1.0
0,0,0,448.6,6,1573.04,1573.04,0,0.0,2,448.6,833,2,0,0,31030,0,1000.0,1.0
1,0,0,717.86,0,0.0,0.0,0,0.0,4,717.86,1046,4,0,1,31010,0,0.0,0.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,1,1,31040,0,0.0,0.0
1,0,1,425.64,0,0.0,0.0,0,0.0,3,425.64,815,3,1,1,31033,0,0.0,0.0
1,0,0,454.90999999999997,10,1216.33,1216.33,2,248.68,3,454.90999999999997,1015,3,0,0,31020,0,4.891145246903651,1.0
1,0,1,341.31,0,0.0,0.0,0,0.0,2,341.31,815,2,0,1,31032,0,0.0,0.0
1,0,0,968.47,0,0.0,0.0,3,485.97,5,968.47,1152,5,0,0,31058,0,0.0,0.0
1,0,0,1692.65,1,1063.05,1063.05,5,630.58,4,1692.65,1152,4,0,0,31020,0,1.6858289194075293,1.0
1,0,0,641.25,5,2755.7,2755.7,5,630.58,2,641.25,833,2,0,0,31020,0,4.370103714041041,1.0
1,0,0,2082.35,0,0.0,0.0,0,0.0,1,2082.35,1679,1,0,1,31100,0,0.0,0.0
1,0,0,526.28,9,1028.27,1028.27,0,0.0,4,526.28,1152,4,0,0,31021,0,1000.0,1.0
1,0,0,18644.059999999998,1,114.81,114.81,0,0.0,8,18644.06,1052,8,0,0,31033,0,1000.0,1.0
1,0,0,662.42,4,2096.32,2096.32,3,2023.79,1,662.42,972,1,0,0,31044,0,1.035838698679211,1.0
1,0,0,6741.500000000001,5,2758.74,2758.74,3,2023.79,4,6741.5,681,4,0,0,31044,0,1.3631552680861156,1.0
1,0,0,495.07000000000005,0,0.0,0.0,1,482.0,2,495.07000000000005,1152,2,0,0,31030,0,0.0,0.0
0,0,0,16.82,0,0.0,0.0,0,0.0,1,16.82,556,1,0,1,31044,0,0.0,0.0
0,0,0,165.08,0,0.0,0.0,1,233.07,1,165.08,1015,1,1,0,31050,0,0.0,0.0
0,0,0,1142.8700000000001,0,0.0,0.0,0,0.0,5,1142.8700000000001,1152,5,0,1,30016,0,0.0,0.0
0,0,0,432.44,2,1124.55,1124.55,0,0.0,1,432.44,980,1,0,0,31037,0,1000.0,1.0
1,0,1,1018.61,1,171.11,158.99,5,704.72,1,1018.61,815,1,1,0,31033,0,0.2256073334090135,0.9291683712231897
1,0,0,12261.400000000001,4,527.23,527.23,0,0.0,4,12867.54,1015,3,0,0,31059,0,1000.0,1.0
1,0,0,606.14,4,527.23,527.23,0,0.0,4,12867.539999999999,889,1,0,0,31059,0,1000.0,1.0
0,1,0,251.14,2,91.52,91.52,0,0.0,2,251.14,920,2,0,0,33048,0,1000.0,1.0
1,0,0,759.95,0,0.0,0.0,0,0.0,1,759.95,524,1,0,1,35047,0,0.0,0.0
1,0,0,702.82,1,759.95,759.95,0,0.0,1,702.82,812,1,0,0,35047,0,1000.0,1.0
1,0,0,395.92,0,0.0,0.0,0,0.0,1,395.92,635,1,0,1,31058,0,0.0,0.0
1,0,0,1874.6,0,0.0,0.0,0,0.0,6,1874.6000000000001,1588,6,0,1,31017,0,0.0,0.0
0,0,1,1064.21,1,126.18,126.18,0,0.0,1,1064.21,1152,1,0,0,31100,0,1000.0,1.0
0,0,1,1359.8200000000002,3,1000.18,1000.18,2,1190.39,2,1359.8200000000002,833,2,0,0,31100,0,0.8402120313510697,1.0
0,0,0,2151.2,5,1260.31,1260.31,0,0.0,4,2151.2,980,4,0,0,31044,0,1000.0,1.0
1,0,0,747.51,7,2410.84,2410.84,2,1000.67,4,747.51,1039,4,0,0,31044,0,2.4092258187014703,1.0
1,0,0,158.9,0,0.0,0.0,0,0.0,1,158.9,441,1,1,1,31020,0,0.0,0.0
1,0,0,1654.5900000000001,2,606.23,606.23,0,0.0,5,1654.5900000000001,1588,5,0,0,6016,0,1000.0,1.0
1,0,0,560.3,7,2260.82,2260.82,0,0.0,2,560.3,833,2,0,0,6016,0,1000.0,1.0
1,0,0,602.32,0,0.0,0.0,0,0.0,1,602.32,566,1,1,1,31033,0,0.0,0.0
1,0,0,361.51,0,0.0,0.0,0,0.0,3,361.51,836,3,0,1,31030,0,0.0,0.0
1,0,0,1624.87,0,0.0,0.0,1,34.0,4,1624.8700000000001,993,4,0,0,31030,0,0.0,0.0
1,0,0,298.07,4,1624.87,1624.87,1,34.0,1,298.07,833,1,0,0,31030,0,47.79029411764706,1.0
1,0,0,1125.79,2,513.13,513.13,0,0.0,4,1125.79,980,4,0,0,31023,0,1000.0,1.0
1,0,0,1336.72,4,598.76,598.76,1,148.81,7,1336.72,1728,7,0,0,31032,0,4.023654324306162,1.0
1,0,0,513.77,7,1178.18,1178.18,0,0.0,2,513.77,1152,2,0,0,31027,0,1000.0,1.0
1,0,0,938.69,20,2372.45,2372.45,0,0.0,4,938.69,1377,4,0,0,31027,0,1000.0,1.0
1,0,0,421.90999999999997,2,55.46,55.46,1,205.51,2,421.90999999999997,980,2,0,0,80030,0,0.2698652133716121,1.0
1,0,0,263.75,0,0.0,0.0,0,0.0,2,263.75,945,2,1,1,36060,0,0.0,0.0
1,0,0,207.56,0,0.0,0.0,2,91.18,1,207.56,441,1,0,0,31030,0,0.0,0.0
1,0,0,231.34,0,0.0,0.0,3,298.74,1,231.34,833,1,0,0,31030,0,0.0,0.0
1,0,1,7079.21,1,1121.18,1121.18,1,24.0,10,7079.21,842,10,0,0,31055,0,46.715833333333336,1.0
1,0,0,242.08,4,1413.6,1413.6,0,0.0,3,242.08,863,3,0,0,31050,0,1000.0,1.0
1,0,0,173.51,8,1780.48,1780.48,0,0.0,2,173.51,889,2,0,0,31057,0,1000.0,1.0
0,0,0,757.47,13,2508.49,2385.28,2,423.79,4,757.47,993,4,0,0,31010,0,5.628448052101277,0.9508828020043932
0,0,0,896.74,2,590.06,590.06,0,0.0,3,896.74,1410,3,0,0,31017,0,1000.0,1.0
0,0,0,166.31,5,1486.8,1486.8,0,0.0,1,166.31,833,1,0,0,31017,0,1000.0,1.0
1,0,0,155.23,0,0.0,0.0,0,0.0,1,155.23,635,1,0,1,31027,0,0.0,0.0
1,0,0,466.52,0,0.0,0.0,0,0.0,3,466.52,815,3,0,1,31059,0,0.0,0.0
1,0,0,827.05,0,0.0,0.0,0,0.0,1,827.05,980,1,0,1,31033,0,0.0,0.0
1,1,0,3208.65,1,827.05,827.05,0,0.0,4,3208.65,1377,4,0,0,31033,0,1000.0,1.0
1,0,0,1561.65,3,1184.65,1184.65,2,695.55,4,1561.65,1152,4,0,0,31031,0,1.7031845302278774,1.0
1,0,0,14567.560000000001,7,10742.38,10361.5,0,0.0,5,14567.560000000001,1152,5,0,0,31022,0,1000.0,0.9645441699139298
1,0,0,212.22,12,25309.94,24929.06,0,0.0,3,212.22,1218,3,0,0,31022,0,1000.0,0.9849513669333078
1,0,0,622.0,10,5587.46,5587.46,0,0.0,2,622.0,993,2,0,0,31035,0,1000.0,1.0
1,0,0,199.93,1,649.18,649.18,0,0.0,1,199.93,815,1,0,0,30034,0,1000.0,1.0
1,0,0,241.86,1,191.26,191.26,0,0.0,2,241.86,1152,2,0,0,33029,0,1000.0,1.0
1,0,0,545.25,0,0.0,0.0,0,0.0,2,545.25,1003,2,0,1,31041,0,0.0,0.0
1,0,0,276.85,0,0.0,0.0,0,0.0,2,276.85,843,2,1,1,31033,0,0.0,0.0
1,0,0,2492.45,0,0.0,0.0,0,0.0,7,2492.4500000000003,1728,7,0,1,31057,0,0.0,0.0
1,0,0,147.38,7,2492.45,2492.45,0,0.0,1,147.38,833,1,0,0,31057,0,1000.0,1.0
1,0,0,72.55,0,0.0,0.0,0,0.0,1,72.55,399,1,1,1,31027,0,0.0,0.0
1,0,0,2401.04,5,2646.67,2646.67,0,0.0,4,2401.04,993,4,0,0,35013,0,1000.0,1.0
1,0,0,1515.46,3,1144.34,1144.34,1,162.0,4,1515.46,1039,4,0,0,31050,0,7.063827160493827,1.0
1,0,0,163.59,0,0.0,0.0,0,0.0,2,455.56000000000006,635,1,1,1,31027,0,0.0,0.0
1,0,0,291.97,0,0.0,0.0,0,0.0,2,455.56000000000006,441,1,1,1,31027,0,0.0,0.0
1,0,0,364.73,0,0.0,0.0,2,455.56,3,364.73,833,3,0,0,31027,0,0.0,0.0
1,0,0,129.26,0,0.0,0.0,0,0.0,1,129.26,441,1,0,1,31031,0,0.0,0.0
1,0,0,319.52,1,129.26,129.26,0,0.0,2,319.52,842,2,0,0,31031,0,1000.0,1.0
1,0,0,18.24,0,0.0,0.0,0,0.0,1,18.24,833,1,0,1,31032,0,0.0,0.0
0,0,0,266.93,11,6369.29,6369.29,0,0.0,2,266.93,847,2,0,0,31037,0,1000.0,1.0
0,0,0,958.06,1,136.86,136.86,0,0.0,5,958.0600000000001,1996,5,0,0,31030,0,1000.0,1.0
1,0,1,705.94,4,3548.54,3187.7,5,2176.76,9,3177.9700000000003,980,2,1,0,31040,0,1.46442419008067,0.8983131090533008
1,0,1,1301.31,4,3548.54,3187.7,5,2176.76,9,3177.9700000000003,980,4,0,0,31010,0,1.46442419008067,0.8983131090533008
1,0,1,1170.72,4,3548.54,3187.7,5,2176.76,9,3177.9700000000003,815,3,0,0,31010,0,1.46442419008067,0.8983131090533008
1,0,1,2367.52,1,1076.18,1021.04,17,7827.09,5,2638.28,562,4,1,0,31010,0,0.13044950294426153,0.9487632180490252
1,0,0,16.35,0,0.0,0.0,0,0.0,1,16.35,524,1,0,1,31022,0,0.0,0.0
1,0,0,1244.84,0,0.0,0.0,0,0.0,1,1244.84,441,1,0,1,31100,0,0.0,0.0
0,0,0,1563.33,0,0.0,0.0,0,0.0,5,1563.33,1152,5,0,1,34074,0,0.0,0.0
0,1,0,604.88,5,1563.33,1563.33,0,0.0,2,604.88,833,2,0,0,34074,0,1000.0,1.0
1,0,0,744.21,0,0.0,0.0,0,0.0,3,744.21,1152,3,1,1,31057,0,0.0,0.0
1,0,0,279.44,0,0.0,0.0,3,744.21,1,279.44,833,1,1,0,31057,0,0.0,0.0
1,0,0,1087.65,7,1687.13,1687.13,0,0.0,7,1087.65,1728,7,0,0,31015,0,1000.0,1.0
1,0,0,318.81,7,1087.65,1087.65,17,1831.55,2,318.81,833,2,1,0,31015,0,0.5938412819742841,1.0
1,0,0,1636.3,0,0.0,0.0,1,262.4,5,1636.3000000000002,1152,5,0,0,31038,0,0.0,0.0
1,0,0,680.16,4,1344.14,1039.47,2,554.56,2,680.16,833,2,0,0,31038,0,1.874404933641085,0.7733346228815451
0,0,0,221.59,0,0.0,0.0,0,0.0,1,221.59,735,1,0,1,36047,0,0.0,0.0
1,0,1,1536.9700000000003,1,603.99,603.99,0,0.0,6,1536.97,980,6,0,0,31050,0,1000.0,1.0
1,0,1,763.6,3,1316.34,1032.48,4,824.62,2,763.6,833,2,0,0,31050,0,1.2520676190245204,0.7843566251880214
1,0,0,871.49,4,433.5,433.5,4,331.83,8,871.49,920,8,0,0,31037,0,1.3063918271404034,1.0
1,0,0,377.21,0,0.0,0.0,0,0.0,1,377.21,524,1,1,1,31018,0,0.0,0.0
1,0,0,409.59,0,0.0,0.0,1,377.21,1,409.59,812,1,1,0,31018,0,0.0,0.0
1,0,0,751.58,0,0.0,0.0,1,194.55,5,751.58,1152,5,1,0,31057,0,0.0,0.0
1,0,1,1249.38,1,472.77,472.77,0,0.0,5,1249.38,1152,5,1,0,31032,0,1000.0,1.0
1,0,0,1093.58,0,0.0,0.0,0,0.0,3,1093.58,815,3,1,1,31033,0,0.0,0.0
1,0,0,951.18,3,1093.58,1093.58,0,0.0,5,951.1800000000001,1218,5,0,0,31033,0,1000.0,1.0
1,0,0,736.2,7,1694.18,1629.82,1,350.58,2,736.2,833,2,0,0,31033,0,4.648924639169376,0.9620111204240399
1,0,0,1004.59,0,0.0,0.0,0,0.0,3,1004.59,815,3,0,1,31050,0,0.0,0.0
0,0,0,428.51,0,0.0,0.0,0,0.0,2,428.51,1152,2,0,1,31035,0,0.0,0.0
1,0,0,693.42,0,0.0,0.0,0,0.0,1,693.42,524,1,1,1,31100,0,0.0,0.0
0,0,1,463.52000000000004,0,0.0,0.0,0,0.0,4,463.52000000000004,980,4,0,1,31011,0,0.0,0.0
1,0,0,1080.22,3,595.08,595.08,0,0.0,5,1080.22,1152,5,1,0,31038,0,1000.0,1.0
1,0,0,819.58,8,1675.3,1675.3,0,0.0,8,819.58,1996,8,0,0,31038,0,1000.0,1.0
1,0,0,143.72,10,1325.15,1291.87,8,1675.3,2,143.72,904,2,0,0,31038,0,0.7711275592431206,0.9748858619778892
0,0,0,4600.990000000001,0,0.0,0.0,1,429.0,6,4600.99,1593,6,0,0,31020,0,0.0,0.0
1,0,0,237.86,0,0.0,0.0,0,0.0,2,237.86,843,2,0,1,36061,0,0.0,0.0
1,0,0,182.41,0,0.0,0.0,0,0.0,1,182.41,441,1,1,1,31044,0,0.0,0.0
1,0,0,336.86,0,0.0,0.0,1,686.82,1,336.86,441,1,1,0,31050,0,0.0,0.0
1,0,0,150.58,0,0.0,0.0,0,0.0,1,150.58,441,1,1,1,31048,0,0.0,0.0
1,0,0,661.28,0,0.0,0.0,0,0.0,2,661.28,635,2,0,1,31050,0,0.0,0.0
1,0,0,2313.4,2,55.23,55.23,0,0.0,5,2313.4,1218,5,0,0,35010,0,1000.0,1.0
1,0,0,584.88,5,2313.4,2313.4,2,55.23,3,584.88,842,3,0,0,35143,0,41.88665580300562,1.0
1,0,0,2434.36,2,1128.44,1128.44,0,0.0,4,2434.36,980,4,0,0,31041,0,1000.0,1.0
1,0,0,1278.45,2,1128.44,990.67,4,2434.36,2,1278.45,833,2,0,0,31041,0,0.40695295683465055,0.8779110985076742
1,0,0,355.78,0,0.0,0.0,0,0.0,2,355.78,815,2,0,1,31100,0,0.0,0.0
1,0,0,459.65999999999997,2,332.39,332.39,0,0.0,3,459.65999999999997,980,3,0,0,31039,0,1000.0,1.0
1,0,0,1206.19,3,713.73,713.73,0,0.0,5,1206.19,1152,5,0,0,31056,0,1000.0,1.0
0,0,0,184.99,0,0.0,0.0,0,0.0,1,184.99,635,1,1,1,31100,0,0.0,0.0
1,0,0,283.2,2,5923.98,5923.98,0,0.0,1,283.2,993,1,0,0,21023,0,1000.0,1.0
1,0,0,1266.9500000000003,6,1597.0,1597.0,0,0.0,7,1266.95,1728,7,0,0,31033,0,1000.0,1.0
0,0,0,1363.3,3,740.29,740.29,0,0.0,6,1363.3000000000002,1930,6,0,0,31027,0,1000.0,1.0
0,0,0,483.71000000000004,11,2978.64,2978.64,0,0.0,2,483.71000000000004,833,2,0,0,31027,0,1000.0,1.0
1,0,0,1202.84,0,0.0,0.0,0,0.0,4,1202.8400000000001,1152,4,1,1,31032,0,0.0,0.0
1,0,0,484.35,0,0.0,0.0,4,1202.84,2,484.35,833,2,0,0,31032,0,0.0,0.0
0,0,0,2874.67,2,1356.59,1356.59,0,0.0,4,2874.67,993,4,0,0,35017,0,1000.0,1.0
1,0,0,406.84000000000003,0,0.0,0.0,0,0.0,3,406.84000000000003,993,3,0,1,20162,0,0.0,0.0
1,0,0,458.03999999999996,3,406.84,406.84,0,0.0,3,458.03999999999996,1003,3,0,0,20162,0,1000.0,1.0
0,0,0,12885.32,1,3559.96,3559.96,0,0.0,3,12885.32,2296,3,0,0,0,1,1000.0,1.0
1,0,0,1577.7600000000002,1,422.13,422.13,0,0.0,7,1577.76,1728,7,0,0,31100,0,1000.0,1.0
1,0,1,305.54,0,0.0,0.0,0,0.0,2,305.54,1526,2,1,1,31100,0,0.0,0.0
1,0,1,913.8199999999999,0,0.0,0.0,2,305.54,6,913.82,1714,6,0,0,31100,0,0.0,0.0
0,0,0,217.34,1,373.0,373.0,0,0.0,1,217.34,1410,1,0,0,31022,0,1000.0,1.0
0,0,0,560.4000000000001,2,320.19,320.19,0,0.0,3,560.4000000000001,993,3,0,0,31033,0,1000.0,1.0
0,0,0,430.87,2,320.19,320.19,3,560.4,2,430.87,833,2,0,0,31033,0,0.5713597430406853,1.0
1,0,0,155.23,0,0.0,0.0,0,0.0,1,155.23,635,1,0,1,31055,0,0.0,0.0
1,0,0,167.79,1,155.23,155.23,0,0.0,1,167.79,1003,1,0,0,31055,0,1000.0,1.0
1,0,0,6823.96,0,0.0,0.0,3,3870.14,5,6823.96,1152,5,0,0,31057,0,0.0,0.0
1,0,0,863.55,0,0.0,0.0,0,0.0,2,863.55,1152,2,1,1,31056,0,0.0,0.0
1,0,0,1277.63,2,1126.54,1126.54,0,0.0,3,1277.63,980,3,0,0,35017,0,1000.0,1.0
1,0,1,167.14,2,187.22,187.22,2,168.18,1,167.14,562,1,1,0,31027,0,1.1132120347246997,1.0
1,0,1,263.64,1,288.65,288.65,2,51.71,1,263.64,646,1,0,0,31041,0,5.582092438599884,1.0
1,0,1,983.09,0,0.0,0.0,0,0.0,1,983.09,1845,1,0,1,31044,0,0.0,0.0
0,0,0,2166.6200000000003,0,0.0,0.0,1,16.29,14,2166.62,1827,14,0,0,31042,0,0.0,0.0
1,0,0,1279.84,0,0.0,0.0,0,0.0,7,1279.8400000000001,1728,7,0,1,30016,0,0.0,0.0
1,0,0,710.6099999999999,10,1913.45,1913.45,0,0.0,3,710.61,1678,3,0,0,31020,0,1000.0,1.0
1,0,0,706.0799999999999,13,2624.06,2624.06,0,0.0,4,706.08,1039,4,0,0,31020,0,1000.0,1.0
1,0,0,1149.76,17,3330.14,3330.14,0,0.0,4,1149.76,1197,4,0,0,31020,0,1000.0,1.0
1,0,0,361.98,0,0.0,0.0,0,0.0,1,361.98,1152,1,1,1,31058,0,0.0,0.0
1,0,0,849.59,0,0.0,0.0,0,0.0,5,849.59,1152,5,0,1,30020,0,0.0,0.0
1,0,0,1021.02,0,0.0,0.0,0,0.0,2,1021.02,980,2,0,1,31040,0,0.0,0.0
1,0,0,252.63,2,280.48,280.48,0,0.0,2,252.63,1152,2,0,0,31059,0,1000.0,1.0
1,0,0,288.11,0,0.0,0.0,1,85.56,2,288.11,1152,2,0,0,31100,0,0.0,0.0
1,0,0,171.02,0,0.0,0.0,0,0.0,1,171.02,635,1,1,1,31055,0,0.0,0.0
1,0,0,734.1099999999999,0,0.0,0.0,0,0.0,2,734.1099999999999,635,2,0,1,28100,0,0.0,0.0
1,1,0,505.20000000000005,2,734.11,734.11,0,0.0,3,505.20000000000005,833,3,0,0,28100,0,1000.0,1.0
1,0,0,463.62,0,0.0,0.0,0,0.0,1,463.62,441,1,0,1,31031,0,0.0,0.0
1,0,0,509.17999999999995,1,463.62,407.08,0,0.0,2,509.17999999999995,833,2,0,0,31031,0,1000.0,0.8780466761571977
1,0,0,685.49,0,0.0,0.0,0,0.0,2,685.49,562,2,0,1,31020,0,0.0,0.0
1,0,0,1077.2,0,0.0,0.0,0,0.0,5,1077.2,1152,5,0,1,31052,0,0.0,0.0
1,0,0,27010.95,0,0.0,0.0,0,0.0,7,27010.95,1593,7,0,1,31030,0,0.0,0.0
1,0,0,105.57,11,36331.19,36331.19,0,0.0,2,105.57,1794,2,0,0,31030,0,1000.0,1.0
1,0,0,4108.22,9,27116.52,27116.52,4,9320.24,2,4108.22,833,2,0,0,31030,0,2.909422933315022,1.0
0,0,0,415.4,0,0.0,0.0,0,0.0,1,415.4,1728,1,0,1,35017,0,0.0,0.0
0,0,0,520.63,0,0.0,0.0,0,0.0,3,520.63,815,3,0,1,31056,0,0.0,0.0
0,0,0,357.31,3,520.63,520.63,0,0.0,2,357.31,833,2,0,0,31056,0,1000.0,1.0
1,0,0,340.87,2,692.01,692.01,0,0.0,1,340.87,993,1,1,0,31050,0,1000.0,1.0
0,0,0,449.38,2,128.15,128.15,2,97.06,5,449.38,1015,5,0,0,35010,0,1.3203173294869153,1.0
1,0,0,1448.3600000000001,0,0.0,0.0,2,902.92,12,1448.3600000000001,1099,12,0,0,31011,0,0.0,0.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,1,1,31039,0,0.0,0.0
1,0,0,405.21,1,509.16,509.16,0,0.0,2,484.30999999999995,1152,1,1,0,31020,0,1000.0,1.0
1,0,0,79.1,1,509.16,509.16,0,0.0,2,484.30999999999995,1152,1,1,0,31020,0,1000.0,1.0
1,0,0,1177.98,3,1094.89,734.89,1,335.14,3,1177.98,993,3,0,0,31033,0,2.1927851047323506,0.6711998465599284
0,0,0,2206.7200000000003,8,2664.29,2664.29,0,0.0,7,2206.7200000000003,1895,7,0,0,4100,0,1000.0,1.0
1,0,0,2450.36,0,0.0,0.0,0,0.0,2,2450.36,646,2,0,1,32032,0,0.0,0.0
1,0,0,285.15,0,0.0,0.0,0,0.0,2,285.15,980,2,1,1,31020,0,0.0,0.0
0,0,0,915.3,0,0.0,0.0,0,0.0,3,915.3000000000001,815,3,0,1,31058,0,0.0,0.0
0,0,0,483.72,3,915.3,915.3,0,0.0,2,483.72,833,2,0,0,31058,0,1000.0,1.0
1,0,0,419.86,0,0.0,0.0,1,142.34,3,419.86,815,3,1,0,31052,0,0.0,0.0
1,0,0,316.02,0,0.0,0.0,0,0.0,1,316.02,441,1,1,1,31030,0,0.0,0.0
1,0,0,206.78,0,0.0,0.0,2,269.8,1,206.78,524,1,0,0,31025,0,0.0,0.0
1,0,0,199.18,0,0.0,0.0,3,476.58,1,199.18,812,1,0,0,31025,0,0.0,0.0
1,0,1,920.17,3,654.45,654.45,0,0.0,4,920.1700000000001,1127,4,0,0,31027,0,1000.0,1.0
1,0,1,447.85,7,1574.62,1574.62,0,0.0,2,447.85,982,2,0,0,31027,0,1000.0,1.0
0,0,0,7491.45,0,0.0,0.0,0,0.0,10,7491.450000000001,1728,10,0,1,31027,0,0.0,0.0
0,0,0,2881.1200000000003,10,7491.45,7491.45,0,0.0,6,2881.1200000000003,1377,6,0,0,31027,0,1000.0,1.0
1,0,1,7542.59,3,3265.46,3145.02,1,549.91,5,7542.59,1152,5,0,0,31100,0,5.719154043388919,0.9631169881119352
1,0,1,2698.41,2,2681.21,1554.08,7,8676.75,2,2698.41,833,2,0,0,31030,0,0.1791085371827009,0.5796189034055519
1,0,0,724.4300000000001,2,559.4,559.4,5,317.88,3,724.4300000000001,920,3,0,0,31020,0,1.7597835661255818,1.0
1,0,0,271.77,8,990.71,990.71,0,0.0,2,271.77,635,2,0,0,31030,0,1000.0,1.0
1,0,1,102.41,0,0.0,0.0,0,0.0,1,102.41,489,1,0,1,31040,0,0.0,0.0
1,0,0,2983.67,0,0.0,0.0,0,0.0,4,2983.67,993,4,0,1,31041,0,0.0,0.0
0,0,0,6370.12,0,0.0,0.0,0,0.0,2,6370.12,635,2,0,1,31039,0,0.0,0.0
1,0,1,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,30016,0,0.0,0.0
1,0,0,1856.46,0,0.0,0.0,0,0.0,3,1856.46,1297,3,0,1,36065,0,0.0,0.0
1,0,0,274.71,0,0.0,0.0,0,0.0,5,274.71,1081,5,0,1,31038,0,0.0,0.0
1,0,0,3914.08,35,16881.64,14536.94,24,9142.92,4,3914.08,980,4,0,0,31050,0,1.58996688147769,0.8611094656680276
1,0,0,1591.75,59,30976.32,26880.03,27,10231.46,2,1591.75,833,2,0,0,31050,0,2.627193968407246,0.8677605990640592
1,0,1,1881.67,9,1656.92,1581.76,0,0.0,4,1881.67,1015,4,0,0,31020,0,1000.0,0.9546387272771165
1,0,1,1338.62,14,3707.59,3586.96,1,214.0,6,1338.62,1450,6,0,0,31020,0,16.761495327102804,0.967464039982846
1,0,1,730.78,21,5186.39,5065.76,1,214.0,2,730.78,833,2,0,0,31020,0,23.67177570093458,0.9767410472409518
1,0,0,1188.07,0,0.0,0.0,0,0.0,1,1188.07,833,1,0,1,10128,0,0.0,0.0
0,0,0,167.38,2,241.92,241.92,0,0.0,2,177.24,1561,1,0,0,31010,0,1000.0,1.0
0,0,0,9.86,2,241.92,241.92,0,0.0,2,177.24,524,1,0,0,31010,0,1000.0,1.0
1,0,0,940.8900000000001,0,0.0,0.0,1,320.78,3,940.8900000000001,815,3,0,0,31030,0,0.0,0.0
1,0,0,535.61,0,0.0,0.0,5,1622.27,2,535.61,833,2,0,0,31030,0,0.0,0.0
1,0,0,1429.4499999999998,0,0.0,0.0,0,0.0,3,1429.45,980,3,0,1,0,1,0.0,0.0
1,0,0,296.44,0,0.0,0.0,0,0.0,1,296.44,815,1,1,1,31023,0,0.0,0.0
1,0,0,2145.0499999999997,2,839.4,839.4,0,0.0,5,2145.05,1218,5,0,0,31030,0,1000.0,1.0
1,0,0,677.24,7,2984.45,2984.45,0,0.0,2,677.24,833,2,0,0,31030,0,1000.0,1.0
1,0,0,139.2,4,917.68,917.68,4,636.82,1,139.2,1152,1,1,0,31030,0,1.4410351433686126,1.0
1,0,0,638.54,0,0.0,0.0,0,0.0,3,638.54,1218,3,0,1,31023,0,0.0,0.0
0,0,0,1260.39,2,1628.59,1628.59,0,0.0,1,1260.39,980,1,0,0,98069,0,1000.0,1.0
